  2456,  -2186
   298,  -3245
 -1980,  -2503
 -3094,   -387
 -2412,   1899
  -330,   3055
  1970,   2425
  3176,    365
  2601,  -1958
   568,  -3224
 -1776,  -2715
 -3102,   -717
 -2659,   1639
  -701,   3016
  1663,   2636
  3091,    713
  2775,  -1663
   891,  -3146
 -1491,  -2897
 -3023,  -1060
 -2840,   1320
 -1047,   2894
  1333,   2766
  2945,   1008
  2873,  -1381
  1148,  -3046
 -1253,  -3040
 -2974,  -1361
 -3043,   1042
 -1421,   2810
   970,   2947
  2774,   1381
  2969,   -998
  1447,  -2836
  -928,  -3088
 -2805,  -1610
 -3119,    762
 -1689,   2680
   675,   3060
  2631,   1682
  3073,   -671
  1748,  -2666
  -596,  -3170
 -2629,  -1899
 -3202,    431
 -1989,   2500
   319,   3137
  2415,   1985
  3110,   -297
  2012,  -2413
  -252,  -3160
 -2396,  -2110
 -3198,    141
 -2199,   2320
    39,   3188
  2250,   2252
  3186,     42
  2319,  -2196
   141,  -3193
 -2111,  -2389
 -3160,   -243
 -2413,   2025
  -293,   3126
  1994,   2434
  3151,    341
  2518,  -1966
   456,  -3178
 -1868,  -2608
 -3134,   -577
 -2624,   1763
  -625,   3085
  1732,   2639
  3113,    675
  2737,  -1694
   817,  -3130
 -1553,  -2822
 -3033,   -949
 -2783,   1421
  -947,   2940
  1429,   2741
  2995,    936
  2859,  -1457
  1090,  -3080
 -1312,  -3015
 -2991,  -1297
 -2997,   1102
 -1331,   2822
  1058,   2891
  2816,   1272
  2943,  -1115
  1368,  -2914
 -1016,  -3105
 -2858,  -1578
 -3114,    799
 -1637,   2678
   731,   2991
  2646,   1560
  3019,   -805
  1634,  -2764
  -728,  -3206
 -2733,  -1879
 -3248,    467
 -1986,   2504
   332,   3082
  2389,   1877
  3018,   -421
  1857,  -2503
